id,bus_stop_id,bus_id,enter_sum,exit_sum,bus_board_computer_sent_time,created_time,route_number,tickets_count
1942170918,1878,1120,4,0,2024-12-07T07:30:26.386,2024-12-07T07:31:19.517,50,3
1947715950,2074,4901,0,1,2024-12-08T07:44:41.161,2024-12-08T07:49:36.998,50,1
1948642454,2361,1129,0,1,2024-12-08T11:15:56.531,2024-12-08T11:17:13.68,50,0
1942167479,2064,1120,0,0,2024-12-07T07:29:08.529,2024-12-07T07:30:39.372,50,1
1948709305,1874,1122,0,0,2024-12-08T11:28:41.699,2024-12-08T11:30:03.429,50,0
1952904996,1911,1122,0,1,2024-12-09T06:49:19.571,2024-12-09T06:49:48.649,50,0
1952900322,2064,1120,0,1,2024-12-09T06:46:12.991,2024-12-09T06:48:32.219,50,0
1946217247,2229,1120,3,2,2024-12-07T21:11:39.565,2024-12-07T21:12:17.618,50,3
1943788726,1874,1129,1,4,2024-12-07T13:13:51.526,2024-12-07T13:19:10.404,50,0
1954423191,6027,1130,0,0,2024-12-09T11:17:59.679,2024-12-09T11:20:36.112,50,1
1945583460,2221,4901,13,0,2024-12-07T18:43:58.588,2024-12-07T18:47:25.917,12,17
1942168329,2139,4901,0,7,2024-12-07T07:23:24.458,2024-12-07T07:30:49.984,12,0
1953589917,2078,1130,1,3,2024-12-09T08:57:17.635,2024-12-09T08:58:19.752,50,1
1942970204,2240,1122,6,1,2024-12-07T10:16:18.603,2024-12-07T10:16:41.343,50,5
1949477795,1874,1130,2,3,2024-12-08T14:27:34.915,2024-12-08T14:27:46.787,50,1
1944691592,2330,1122,1,2,2024-12-07T16:07:24.71,2024-12-07T16:07:53.838,50,1
1949482342,2366,1129,0,3,2024-12-08T14:24:35.396,2024-12-08T14:28:55.674,50,0
1951598311,2356,4901,1,1,2024-12-08T21:07:38.559,2024-12-08T21:14:45.493,46,2
1953599746,1874,1129,0,5,2024-12-09T08:59:50.492,2024-12-09T09:00:09.495,50,0
1949484823,1874,4901,1,4,2024-12-08T14:14:09.649,2024-12-08T14:29:31.8,50,1
1950622252,1474,1130,5,2,2024-12-08T17:57:59.846,2024-12-08T17:59:18.182,50,2
1947719843,1911,1122,1,0,2024-12-08T07:49:52.982,2024-12-08T07:50:28.23,50,1
1947745510,2330,1130,0,0,2024-12-08T07:53:38.913,2024-12-08T07:56:09.941,50,0
1948656982,1475,1130,3,0,2024-12-08T11:12:32.919,2024-12-08T11:20:50.389,50,3
1942169230,2074,1130,1,0,2024-12-07T07:30:06.958,2024-12-07T07:31:03.377,50,2
1948646541,2362,1129,1,2,2024-12-08T11:16:33.028,2024-12-08T11:18:14.037,50,2
1952902118,2365,1130,1,2,2024-12-09T06:47:39.645,2024-12-09T06:49:03.895,50,1
1942971968,3014,4901,0,0,2024-12-07T10:07:54.477,2024-12-07T10:17:07.169,12,3
1946225732,3354,1122,0,0,2024-12-07T21:06:55.719,2024-12-07T21:15:29.924,50,0
1945636992,2369,1130,3,7,2024-12-07T18:57:49.195,2024-12-07T18:58:09.549,50,2
1942970886,1581,1130,2,2,2024-12-07T10:14:05.92,2024-12-07T10:16:51.253,50,2
1952925196,2356,1130,0,2,2024-12-09T06:54:19.656,2024-12-09T06:54:54.974,50,0
1943802503,2080,1120,5,4,2024-12-07T13:16:13.321,2024-12-07T13:22:19.497,50,4
1945586020,1757,1122,1,3,2024-12-07T18:47:41.595,2024-12-07T18:48:00.261,50,2
1943792973,1965,1130,8,2,2024-12-07T13:13:04.203,2024-12-07T13:20:03.788,50,3
1954423663,3352,1130,6,0,2024-12-09T11:20:09.647,2024-12-09T11:20:42.406,50,6
1954478490,1477,1117,1,0,2024-12-09T11:27:42.35,2024-12-09T11:32:01.789,50,2
1949481056,2364,1129,0,1,2024-12-08T14:23:05.481,2024-12-08T14:28:35.5,50,2
1944702706,1911,4901,0,1,2024-12-07T15:58:19.405,2024-12-07T16:08:59.971,12,0
1951611585,2355,4901,0,1,2024-12-08T21:09:58.574,2024-12-08T21:15:56.025,46,0
1953591165,2226,1122,1,11,2024-12-09T08:57:51.319,2024-12-09T08:58:34.528,50,1
1950637816,1477,1130,0,7,2024-12-08T18:00:19.577,2024-12-08T18:01:49.898,50,1
1946217644,3352,1122,0,0,2024-12-07T21:04:50.729,2024-12-07T21:12:27.515,50,0
1946246354,1669,4901,3,4,2024-12-07T21:22:30.053,2024-12-07T21:23:32.029,12,2
1946254398,2358,1122,3,0,2024-12-07T21:25:15.38,2024-12-07T21:26:42.347,50,3
1947721252,1874,1130,0,1,2024-12-08T07:50:28.884,2024-12-08T07:50:46.959,50,0
1953599979,2080,1130,1,0,2024-12-09T08:58:24.662,2024-12-09T09:00:11.866,50,1
1948652851,2074,4901,1,0,2024-12-08T11:16:16.791,2024-12-08T11:19:45.776,50,2
1952902609,2353,1117,0,3,2024-12-09T06:48:44.148,2024-12-09T06:49:10.923,50,0
1944712066,2074,1122,2,2,2024-12-07T16:10:39.973,2024-12-07T16:11:12.577,50,2
1944744454,2122,4901,0,0,2024-12-07T16:08:03.339,2024-12-07T16:17:54.731,12,3
1949482730,2119,4901,2,1,2024-12-08T14:08:31.759,2024-12-08T14:29:01.697,50,4
1953660870,2083,1129,2,1,2024-12-09T09:10:00.479,2024-12-09T09:10:32.873,50,0
1943803563,2075,1122,3,3,2024-12-07T13:18:21.706,2024-12-07T13:22:35.564,50,3
1942171314,2076,1130,2,6,2024-12-07T07:31:01.237,2024-12-07T07:31:24.498,50,1
1942971243,2124,4901,0,1,2024-12-07T10:06:32.508,2024-12-07T10:16:56.788,12,0
1942997036,2069,1120,2,0,2024-12-07T10:21:16.326,2024-12-07T10:23:06.21,50,2
1952922079,1912,1120,1,7,2024-12-09T06:53:27.745,2024-12-09T06:54:03.8,50,1
1950643098,2241,1129,0,3,2024-12-08T18:01:53.489,2024-12-08T18:02:21.015,50,3
1951621614,2330,1129,0,0,2024-12-08T21:15:32.547,2024-12-08T21:18:15.76,50,1
1953672933,2356,4901,1,3,2024-12-09T09:07:17.646,2024-12-09T09:12:01.892,50,1
1954462962,2079,4901,2,0,2024-12-09T11:25:06.988,2024-12-09T11:28:40.747,50,12
1952934624,1875,1122,0,3,2024-12-09T06:56:41.319,2024-12-09T06:57:10.992,50,0
1952939282,2367,1129,2,0,2024-12-09T06:57:22.392,2024-12-09T06:58:11.681,50,2
1954423884,2436,4901,0,0,2024-12-09T11:05:01.13,2024-12-09T11:20:45.698,50,0
1943795270,1911,4901,0,6,2024-12-07T13:17:14.47,2024-12-07T13:20:37.441,12,0
1954424145,2071,1122,4,2,2024-12-09T11:20:29.122,2024-12-09T11:20:49.826,50,4
1945593609,2222,4901,3,5,2024-12-07T18:46:49.974,2024-12-07T18:49:46.981,12,5
1946219117,2360,1129,0,0,2024-12-07T21:10:39.307,2024-12-07T21:13:02.319,50,1
1954434170,2435,1117,3,0,2024-12-09T11:15:20.924,2024-12-09T11:23:00.037,50,1
1947722156,2361,1129,0,0,2024-12-08T07:46:53.464,2024-12-08T07:51:00.02,50,0
1952903237,2238,1129,1,0,2024-12-09T06:48:41.479,2024-12-09T06:49:20.829,50,2
1952907146,2363,1130,0,1,2024-12-09T06:49:04.649,2024-12-09T06:50:24.113,50,0
1947728805,2078,4901,1,0,2024-12-08T07:48:41.178,2024-12-08T07:52:28.483,50,2
1942173443,2229,1122,1,0,2024-12-07T07:31:02.618,2024-12-07T07:31:51.514,50,0
1947782744,2083,1130,1,0,2024-12-08T08:03:48.865,2024-12-08T08:04:19.883,50,1
1954427224,2435,4901,3,1,2024-12-09T11:05:22.342,2024-12-09T11:21:26.199,50,3
1948657959,2078,4901,1,1,2024-12-08T11:19:11.84,2024-12-08T11:21:06.436,50,1
1954432522,1477,4901,0,0,2024-12-09T11:14:01.141,2024-12-09T11:22:36.7,50,0
1952931628,1583,1120,1,5,2024-12-09T06:56:03.032,2024-12-09T06:56:24.736,50,1
1942978219,2126,4901,0,0,2024-12-07T10:10:07.447,2024-12-07T10:18:37.733,12,0
1944713097,2241,1120,0,6,2024-12-07T16:09:09.555,2024-12-07T16:11:26.468,50,1
1948714938,2237,1129,0,1,2024-12-08T11:29:36.476,2024-12-08T11:31:18.92,50,6
1943796775,2119,4901,2,0,2024-12-07T13:18:49.412,2024-12-07T13:20:57.875,12,4
1953601334,2257,1122,2,6,2024-12-09T09:00:11.321,2024-12-09T09:00:28.345,50,1
1949498360,1911,1122,4,4,2024-12-08T14:32:30.824,2024-12-08T14:32:53.594,50,1
1950651213,1874,1122,4,10,2024-12-08T18:02:52.827,2024-12-08T18:03:19.338,50,1
1953615597,2330,1129,0,1,2024-12-09T09:02:49.279,2024-12-09T09:03:07.62,50,1
1946219612,2079,1130,6,0,2024-12-07T21:12:41.818,2024-12-07T21:13:14.727,50,3
1949542086,1911,1129,1,3,2024-12-08T14:42:31.405,2024-12-08T14:43:20.904,50,3
1954451006,1955,1130,3,2,2024-12-09T11:25:43.655,2024-12-09T11:26:07.97,50,2
1945595377,3351,1129,0,8,2024-12-07T18:43:14.37,2024-12-07T18:50:10.907,50,0
1951621752,1478,1122,0,2,2024-12-08T21:17:43.832,2024-12-08T21:18:19.601,50,0
1951634719,2076,1129,0,2,2024-12-08T21:19:42.47,2024-12-08T21:23:17.33,50,1
1947728555,2362,1129,0,1,2024-12-08T07:48:08.521,2024-12-08T07:52:25.367,50,0
1947739998,2364,1129,1,0,2024-12-08T07:50:08.514,2024-12-08T07:55:01.398,50,1
1952907548,2239,1129,2,0,2024-12-09T06:49:46.494,2024-12-09T06:50:31.314,50,1
1953603419,2081,1130,0,1,2024-12-09T08:59:49.672,2024-12-09T09:00:51.892,50,0
1951623459,1476,1122,2,0,2024-12-08T21:18:24.869,2024-12-08T21:18:59.739,50,0
1952958026,2074,1122,2,1,2024-12-09T07:02:04.827,2024-12-09T07:02:32.269,50,1
1942176390,2079,1129,1,0,2024-12-07T07:31:57.38,2024-12-07T07:32:30.139,50,0
1953608726,2083,1130,0,1,2024-12-09T09:01:22.634,2024-12-09T09:01:52.118,50,0
1942202094,1583,1120,0,2,2024-12-07T07:37:41.806,2024-12-07T07:38:12.339,50,0
1942985462,2139,4901,0,3,2024-12-07T10:16:02.486,2024-12-07T10:20:18.687,12,0
1943014611,1874,1130,0,3,2024-12-07T10:25:25.965,2024-12-07T10:27:05.149,50,0
1952968398,1757,1117,3,0,2024-12-09T07:03:43.114,2024-12-09T07:04:55.31,50,4
1943800130,2077,1122,1,0,2024-12-07T13:17:26.764,2024-12-07T13:21:45.464,50,3
1943810153,2073,1122,4,1,2024-12-07T13:20:31.708,2024-12-07T13:24:05.931,50,3
1949500008,2757,1129,0,4,2024-12-08T14:26:20.536,2024-12-08T14:33:17.084,50,1
1947766153,2080,1130,1,6,2024-12-08T08:00:11.123,2024-12-08T08:00:42.885,50,1
1948671605,2436,1130,0,0,2024-12-08T11:14:59.905,2024-12-08T11:22:44.746,50,0
1949500060,2072,1130,2,3,2024-12-08T14:32:53.686,2024-12-08T14:33:17.966,50,2
1950653188,2237,1129,0,1,2024-12-08T18:03:23.519,2024-12-08T18:03:47.374,50,0
1944718992,2076,1122,0,7,2024-12-07T16:12:31.583,2024-12-07T16:12:54.805,50,0
1945596156,2760,1129,0,1,2024-12-07T18:43:46.687,2024-12-07T18:50:21.022,50,0
1954429431,2763,1130,11,0,2024-12-09T11:21:12.671,2024-12-09T11:21:56.492,50,10
1946224696,1664,4901,0,1,2024-12-07T21:06:45.408,2024-12-07T21:15:07.045,12,0
1947748434,2366,1129,1,0,2024-12-08T07:51:48.473,2024-12-08T07:56:47.022,50,1
1952948571,2235,1120,1,3,2024-12-09T06:59:37.888,2024-12-09T07:00:16.481,50,3
1942177896,2226,1122,0,1,2024-12-07T07:32:28.728,2024-12-07T07:32:50.697,50,0
1946226214,3355,1122,0,0,2024-12-07T21:07:46.593,2024-12-07T21:15:40.097,50,0
1949555963,2080,4901,0,0,2024-12-08T14:25:05.808,2024-12-08T14:46:37.312,50,1
1946226330,2355,1129,0,1,2024-12-07T21:15:13.707,2024-12-07T21:15:42.377,50,0
1949574858,2080,1122,1,2,2024-12-08T14:50:26.838,2024-12-08T14:51:15.088,50,1
1952954980,2238,1120,0,1,2024-12-09T07:00:22.974,2024-12-09T07:01:47.362,50,0
1944720308,2227,1129,10,5,2024-12-07T15:58:05.329,2024-12-07T16:13:14.108,50,10
1948672244,2435,1130,5,4,2024-12-08T11:15:19.891,2024-12-08T11:22:54.762,50,3
1954433266,1479,4901,0,1,2024-12-09T11:14:52.341,2024-12-09T11:22:46.707,50,0
1953603977,2119,1120,8,3,2024-12-09T09:00:17.017,2024-12-09T09:01:01.084,50,6
1942203886,2133,4901,0,7,2024-12-07T07:26:44.511,2024-12-07T07:38:36.912,12,0
1942986884,2129,4901,0,1,2024-12-07T10:17:32.495,2024-12-07T10:20:38.852,12,0
1954471950,1878,1122,0,1,2024-12-09T11:26:42.848,2024-12-09T11:30:32.81,50,0
1952909204,2119,1122,6,7,2024-12-09T06:50:34.823,2024-12-09T06:50:58.919,50,6
1946228055,1955,1122,0,0,2024-12-07T21:08:40.715,2024-12-07T21:16:19.35,50,1
1945608843,3354,1129,0,0,2024-12-07T18:48:01.678,2024-12-07T18:53:22.28,50,0
1949504173,1875,4901,0,1,2024-12-08T14:16:10.781,2024-12-08T14:34:17.578,50,1
1943806158,2330,1129,7,3,2024-12-07T13:16:41.353,2024-12-07T13:23:13.1,50,1
1952935182,2237,4901,1,0,2024-12-09T06:54:23.416,2024-12-09T06:57:18.735,50,2
1951626768,2072,1129,1,0,2024-12-08T21:17:22.48,2024-12-08T21:20:16.734,50,2
1953664307,2360,1117,0,2,2024-12-09T09:09:39.075,2024-12-09T09:11:10.444,50,0
1945618923,2236,1122,0,7,2024-12-07T18:53:41.584,2024-12-07T18:54:03.801,50,0
1945596857,6027,1129,1,0,2024-12-07T18:44:44.364,2024-12-07T18:50:30.994,50,1
1950653409,1479,1130,4,0,2024-12-08T18:01:29.836,2024-12-08T18:03:50.773,50,2
1951635206,2078,1129,0,0,2024-12-08T21:21:37.081,2024-12-08T21:23:27.362,50,0
1954508952,2222,1130,5,3,2024-12-09T11:37:44.56,2024-12-09T11:38:23.672,50,2
1951631730,2224,4901,1,7,2024-12-08T21:17:08.565,2024-12-08T21:22:10.762,46,2
1951627355,1475,1122,0,5,2024-12-08T21:19:59.873,2024-12-08T21:20:30.145,50,0
1953610132,1875,1129,0,2,2024-12-09T09:00:40.5,2024-12-09T09:02:07.214,50,0
1952909551,1755,4901,1,5,2024-12-09T06:47:36.124,2024-12-09T06:51:03.931,50,0
1947748674,1874,1122,0,2,2024-12-08T07:56:24.985,2024-12-08T07:56:50.022,50,0
1952927347,2241,4901,0,2,2024-12-09T06:51:53.282,2024-12-09T06:55:27.675,50,2
1943824057,2071,1122,4,0,2024-12-07T13:21:59.585,2024-12-07T13:25:46.299,50,5
1952935901,2355,1130,0,1,2024-12-09T06:57:04.649,2024-12-09T06:57:28.514,50,0
1954435173,2069,1122,2,2,2024-12-09T11:22:47.332,2024-12-09T11:23:10.322,50,4
1942179468,2129,4901,1,12,2024-12-07T07:24:39.465,2024-12-07T07:33:12.295,12,0
1949505001,2119,1122,12,6,2024-12-08T14:34:00.841,2024-12-08T14:34:30.532,50,5
1945598810,2241,1122,1,6,2024-12-07T18:50:36.597,2024-12-07T18:51:01.978,50,0
1942987598,2071,1120,2,0,2024-12-07T10:19:21.322,2024-12-07T10:20:48.966,50,9
1948680967,2119,1122,3,2,2024-12-08T11:23:24.834,2024-12-08T11:24:01.87,50,2
1950659073,2699,1130,18,5,2024-12-08T18:03:34.84,2024-12-08T18:04:11.208,50,16
1944720635,3351,1130,0,10,2024-12-07T16:12:40.197,2024-12-07T16:13:18.804,50,0
1945618063,3355,1129,0,0,2024-12-07T18:48:46.358,2024-12-07T18:53:52.382,50,0
1950729429,2073,1130,7,6,2024-12-08T18:16:38.9,2024-12-08T18:17:05.723,50,5
1945618805,1955,1129,5,0,2024-12-07T18:49:31.686,2024-12-07T18:54:02.371,50,2
1946228933,2226,1120,0,0,2024-12-07T21:13:54.525,2024-12-07T21:16:39.341,50,0
1946235588,1962,1122,3,0,2024-12-07T21:13:15.721,2024-12-07T21:19:10.378,50,3
1946236042,1965,1122,2,0,2024-12-07T21:15:01.59,2024-12-07T21:19:20.237,50,1
1946239648,1960,1120,1,3,2024-12-07T21:20:14.324,2024-12-07T21:20:51.458,50,1
1947753845,1875,1122,0,2,2024-12-08T07:57:29.984,2024-12-08T07:58:00.618,50,0
1951672300,1477,1122,0,0,2024-12-08T21:33:34.852,2024-12-08T21:38:28.545,50,0
1950673203,1875,1122,3,4,2024-12-08T18:04:47.837,2024-12-08T18:05:59.782,50,1
1948685945,2080,4901,0,3,2024-12-08T11:21:01.879,2024-12-08T11:25:08.639,50,1
1954445286,2699,4901,5,1,2024-12-09T11:17:17.357,2024-12-09T11:24:57.89,50,10
1952910510,2357,1117,1,3,2024-12-09T06:50:43.094,2024-12-09T06:51:19.303,50,1
1948726562,1581,1129,0,5,2024-12-08T11:33:31.495,2024-12-08T11:34:03.395,50,0
1953612644,2087,1130,0,3,2024-12-09T09:02:07.666,2024-12-09T09:02:33.089,50,0
1944724677,2078,1122,0,2,2024-12-07T16:14:01.615,2024-12-07T16:14:16.4,50,0
1943824389,2122,4901,2,2,2024-12-07T13:24:49.43,2024-12-07T13:25:51.713,12,4
1954515408,2763,1120,1,0,2024-12-09T11:35:50.753,2024-12-09T11:39:48.764,50,1
1953641708,1956,1122,1,2,2024-12-09T09:06:49.056,2024-12-09T09:07:17.435,50,2
1953651545,2365,1117,0,0,2024-12-09T09:04:04.476,2024-12-09T09:08:49.576,50,1
1942995680,1754,1122,2,2,2024-12-07T10:21:49.596,2024-12-07T10:22:45.233,50,2
1942179676,2078,1130,2,3,2024-12-07T07:32:17.827,2024-12-07T07:33:14.942,50,3
1942990123,1756,1122,4,0,2024-12-07T10:20:00.312,2024-12-07T10:21:24.471,50,4
1949506759,1755,1129,2,0,2024-12-08T14:27:50.253,2024-12-08T14:34:57.716,50,3
1943014118,2145,4901,0,0,2024-12-07T10:22:02.512,2024-12-07T10:27:02.462,12,0
1945603342,2237,1122,1,2,2024-12-07T18:51:44.407,2024-12-07T18:52:05.098,50,2
1951631114,2226,4901,0,1,2024-12-08T21:14:28.307,2024-12-08T21:21:59.437,46,1
1945604956,2240,1130,5,8,2024-12-07T18:51:37.11,2024-12-07T18:52:27.648,50,4
1949506806,2074,1130,3,4,2024-12-08T14:34:33.654,2024-12-08T14:34:58.405,50,2
1954527447,2239,1122,3,6,2024-12-09T11:41:21.334,2024-12-09T11:42:25.939,50,4
1954472053,2118,1122,0,8,2024-12-09T11:30:02.897,2024-12-09T11:30:34.107,50,0
1954475046,6027,1129,1,0,2024-12-09T11:28:41.262,2024-12-09T11:31:13.071,50,1
1945672719,2353,1120,0,0,2024-12-07T18:58:05.523,2024-12-07T19:06:12.211,50,0
1945673685,2358,1120,0,0,2024-12-07T19:01:40.605,2024-12-07T19:06:25.125,50,0
1947755269,2072,1130,0,1,2024-12-08T07:55:51.147,2024-12-08T07:58:20.528,50,0
1952910655,1878,1120,0,1,2024-12-09T06:48:07.552,2024-12-09T06:51:21.622,50,0
1953615316,2274,1122,0,1,2024-12-09T09:01:56.323,2024-12-09T09:03:04.859,50,0
1947809875,1757,1129,0,0,2024-12-08T07:57:33.438,2024-12-08T08:09:56.771,50,1
1948731137,2330,1122,0,0,2024-12-08T11:32:03.847,2024-12-08T11:35:14.588,50,0
1952910762,2118,1120,0,6,2024-12-09T06:50:43.818,2024-12-09T06:51:22.89,50,0
1948693123,1755,1129,4,0,2024-12-08T11:24:30.426,2024-12-08T11:25:46.726,50,1
1942182585,2077,1129,1,1,2024-12-07T07:33:27.383,2024-12-07T07:33:52.672,50,1
1942241965,1756,1120,3,1,2024-12-07T07:45:51.319,2024-12-07T07:46:26.364,50,3
1952927554,1874,1122,0,1,2024-12-09T06:54:41.308,2024-12-09T06:55:30.385,50,0
1942188405,2075,1129,3,0,2024-12-07T07:34:42.204,2024-12-07T07:35:12.112,50,4
1943024044,2330,1130,0,3,2024-12-07T10:28:40.963,2024-12-07T10:29:22.372,50,0
1943002217,1474,1129,0,0,2024-12-07T10:21:41.695,2024-12-07T10:24:09.714,50,0
1950687446,2236,1129,0,0,2024-12-08T18:06:18.479,2024-12-08T18:08:22.989,50,0
1943001241,2369,1122,4,5,2024-12-07T10:23:35.428,2024-12-07T10:23:55.498,50,4
1949511351,1757,1129,0,1,2024-12-08T14:29:30.482,2024-12-08T14:36:07.919,50,1
1949524997,2080,1130,2,6,2024-12-08T14:38:38.884,2024-12-08T14:39:10.347,50,2
1943825620,2081,1120,3,0,2024-12-07T13:17:38.379,2024-12-07T13:26:08.302,50,2
1951634279,2074,1129,0,0,2024-12-08T21:18:37.495,2024-12-08T21:23:07.268,50,0
1951649702,2081,1129,0,0,2024-12-08T21:24:32.548,2024-12-08T21:29:06.091,50,0
1954448303,3354,1130,0,2,2024-12-09T11:22:59.65,2024-12-09T11:25:32.915,50,0
1954447231,2067,1122,4,1,2024-12-09T11:24:57.318,2024-12-09T11:25:21.023,50,2
1944729760,2237,1120,0,0,2024-12-07T16:11:55.327,2024-12-07T16:15:28.797,50,1
1944747541,3014,4901,0,0,2024-12-07T16:10:58.445,2024-12-07T16:18:35.492,12,2
1944726225,2760,1130,0,1,2024-12-07T16:13:40.19,2024-12-07T16:14:39.498,50,0
1947756519,2074,1130,0,0,2024-12-08T07:56:58.653,2024-12-08T07:58:38.382,50,0
1943002409,2143,4901,0,2,2024-12-07T10:20:57.463,2024-12-07T10:24:11.297,12,0
1952911829,2240,1129,1,1,2024-12-09T06:51:06.476,2024-12-09T06:51:42.1,50,4
1948699717,1757,1129,1,0,2024-12-08T11:26:31.522,2024-12-08T11:27:27.572,50,0
1953616542,1963,1122,2,4,2024-12-09T09:02:48.836,2024-12-09T09:03:18.935,50,2
1942183301,2118,1120,0,6,2024-12-07T07:33:41.327,2024-12-07T07:34:02.753,50,0
1953664463,1476,1130,0,0,2024-12-09T09:09:29.671,2024-12-09T09:11:11.589,50,0
1943828220,2069,1122,0,3,2024-12-07T13:24:01.72,2024-12-07T13:26:46.661,50,2
1942221464,2239,1120,1,1,2024-12-07T07:41:53.315,2024-12-07T07:42:14.832,50,0
1943001908,2142,4901,0,0,2024-12-07T10:19:47.45,2024-12-07T10:24:05.96,12,0
1949512752,2241,1129,1,1,2024-12-08T14:33:00.473,2024-12-08T14:36:28.201,50,1
1954450031,3355,1130,2,1,2024-12-09T11:24:09.649,2024-12-09T11:25:55.059,50,1
1945648991,2259,1129,0,1,2024-12-07T18:58:24.306,2024-12-07T19:00:54.775,50,10
1944729988,2080,1122,0,6,2024-12-07T16:15:01.594,2024-12-07T16:15:31.877,50,0
1951646016,2223,4901,0,4,2024-12-08T21:18:53.56,2024-12-08T21:27:45.134,46,0
1950688462,1581,1129,7,3,2024-12-08T18:07:18.377,2024-12-08T18:08:39.31,50,7
1951635477,2080,1129,2,8,2024-12-08T21:22:37.47,2024-12-08T21:23:34.618,50,1
1954449523,2085,4901,6,1,2024-12-09T11:22:37.387,2024-12-09T11:25:48.642,50,6
1944736215,2236,1120,1,0,2024-12-07T16:15:05.329,2024-12-07T16:17:04.774,50,0
1944735793,2081,1122,0,3,2024-12-07T16:16:29.727,2024-12-07T16:16:57.085,50,0
1946229013,2257,1120,0,6,2024-12-07T21:16:09.47,2024-12-07T21:16:41.193,50,0
1945619565,2928,1129,0,1,2024-12-07T18:50:44.361,2024-12-07T18:54:12.596,50,1
1946250194,1878,1130,0,1,2024-12-07T21:24:15.185,2024-12-07T21:25:01.642,50,0
1947764497,2081,4901,0,3,2024-12-08T07:52:18.89,2024-12-08T08:00:22.414,50,1
1947759902,2330,1122,1,1,2024-12-08T07:58:57.97,2024-12-08T07:59:22.096,50,1
1954456840,2064,1122,0,0,2024-12-09T11:25:45.965,2024-12-09T11:27:23.082,50,3
1952919414,1756,1129,3,0,2024-12-09T06:52:36.485,2024-12-09T06:53:22.924,50,2
1952917816,2358,1117,0,2,2024-12-09T06:52:03.094,2024-12-09T06:53:00.805,50,0
1948699884,2081,4901,0,3,2024-12-08T11:23:21.78,2024-12-08T11:27:29.983,50,0
1953620956,2072,1129,0,3,2024-12-09T09:03:50.519,2024-12-09T09:04:10.894,50,0
1949513437,2076,1130,1,1,2024-12-08T14:36:08.902,2024-12-08T14:36:38.3,50,2
1943880289,1474,1120,1,1,2024-12-07T13:34:46.236,2024-12-07T13:39:25.936,50,1
1952962449,1755,1117,0,1,2024-12-09T07:02:28.688,2024-12-09T07:03:34.858,50,1
1942185083,2080,1130,0,2,2024-12-07T07:33:36.931,2024-12-07T07:34:25.025,50,0
1943002221,2067,1120,0,0,2024-12-07T10:22:31.325,2024-12-07T10:24:09.835,50,0
1952962506,2240,1120,5,0,2024-12-09T07:03:05.385,2024-12-09T07:03:35.823,50,4
1945620911,2227,4901,3,6,2024-12-07T18:49:23.399,2024-12-07T18:54:31.563,12,3
1950690758,2330,1122,6,2,2024-12-08T18:07:12.836,2024-12-08T18:09:11.155,50,2
1951636104,2436,1122,0,0,2024-12-08T21:22:54.871,2024-12-08T21:23:50.831,50,0
1945624784,1961,1129,5,1,2024-12-07T18:53:54.304,2024-12-07T18:55:22.768,50,3
1944736573,1581,1120,5,5,2024-12-07T16:16:40.109,2024-12-07T16:17:08.552,50,6
1946246753,2064,1130,2,0,2024-12-07T21:23:15.205,2024-12-07T21:23:42.197,50,2
1943828267,2222,1130,10,14,2024-12-07T13:17:29.858,2024-12-07T13:26:47.034,50,4
1946235122,1963,1120,1,3,2024-12-07T21:18:34.553,2024-12-07T21:19:00.385,50,1
1946229123,2354,1129,8,0,2024-12-07T21:16:23.689,2024-12-07T21:16:43.842,50,3
1946241596,2225,1122,4,0,2024-12-07T21:18:00.709,2024-12-07T21:21:40.879,50,0
1946243992,1956,1120,0,3,2024-12-07T21:22:15.258,2024-12-07T21:22:35.576,50,0
1952919045,2360,1130,0,0,2024-12-09T06:50:44.637,2024-12-09T06:53:17.208,50,0
1949581924,2081,1122,0,1,2024-12-08T14:51:45.836,2024-12-08T14:52:56.64,50,0
1947761092,2078,1130,0,3,2024-12-08T07:59:01.125,2024-12-08T07:59:38.366,50,0
1953001317,1874,4901,0,1,2024-12-09T07:08:18.437,2024-12-09T07:11:16.409,50,0
1953003865,1956,1130,1,0,2024-12-09T07:11:07.65,2024-12-09T07:11:48.037,50,1
1952972147,2080,1122,5,1,2024-12-09T07:05:21.317,2024-12-09T07:05:45.489,50,4
1952970939,2363,1129,0,0,2024-12-09T07:00:01.482,2024-12-09T07:05:28.853,50,0
1943831099,2083,1120,0,5,2024-12-07T13:20:17.851,2024-12-07T13:27:30.669,50,0
1942188337,2257,1122,1,1,2024-12-07T07:34:48.722,2024-12-07T07:35:11.243,50,1
1943017217,1479,1129,0,1,2024-12-07T10:24:13.026,2024-12-07T10:27:41.157,50,1
1943008461,2064,1120,3,2,2024-12-07T10:23:28.555,2024-12-07T10:25:37.076,50,2
1943859900,2225,1130,2,2,2024-12-07T13:19:14.053,2024-12-07T13:34:29.871,50,4
1944748215,2126,4901,0,0,2024-12-07T16:12:38.499,2024-12-07T16:18:45.555,12,3
1950706013,2085,1130,4,3,2024-12-08T18:08:49.826,2024-12-08T18:11:24.065,50,2
1948700474,2083,4901,0,5,2024-12-08T11:25:30.794,2024-12-08T11:27:39.912,50,1
1952986488,2083,1122,2,1,2024-12-09T07:08:06.311,2024-12-09T07:08:26.052,50,3
1949516301,2330,4901,0,0,2024-12-08T14:17:50.77,2024-12-08T14:37:17.826,50,0
